52,-2645.2144519662243
53,-2669.1511845114474
55,-2710.1110431890324
57,-2775.5801047148384
59,-2809.336210254488
61,-2901.7989172848843
63,-2976.0809118705765
64,-3110.0965197452865
66,-3282.4789155537233
67,-3445.3427561589497
69,-3660.722522322374
71,-3839.3265727364706
73,-4035.462317892344
75,-4221.701075365075
77,-4191.54435167218
78,-4542.80495353539
80,-4534.187204640225
82,-4476.841302951392
83,-4235.31342547056
85,-4551.787375994027
87,-4438.743971355052
89,-4276.092550879572
90,-3779.115735902971
92,-3452.721413543395
94,-2428.095238199714
96,-1362.507784313364
97,146.96373574358404
99,2038.1401031504065
101,3181.3469302671692
103,5885.224302227914
104,8618.473178540022
106,12020.985685137537
108,14530.498191735049
110,18495.010698332564
111,23710.523204930076
113,28668.03571152759
115,33701.548218125106
117,38512.06072472262
118,44925.573231320144
120,51721.08573791766
122,59261.598244515175
124,63243.11075111269
125,71888.6232577102
127,80486.13576430772
129,87336.64827090522
130,98213.16077750274
132,106476.67328410025
134,118169.18579069775
136,131154.69829729528
138,143121.2108038928
140,159663.7233104903
141,174931.23581708784
143,194781.74832368534
145,213819.26083028287
146,239074.77333688037
148,263579.2858434779
150,290393.7983500754
151,320994.3108566729
153,351082.8233632704
155,386647.33586986794
157,422835.84837646544
159,466125.36088306294
160,505018.8733896605
162,547628.3858962579
164,597337.8984028555
166,641452.4109094529
167,689399.9234160505
169,732929.4359226481
171,778874.9484292455
173,836561.4609358431
174,876831.9734424406
176,921947.4859490381
178,968566.9984556356
179,1011456.5109622331
181,1050207.0234688306
183,1086183.535975428
185,1125232.0484820257
187,1157540.5609886232
188,1183000.0734952206
190,1217531.5860018183
192,1242624.0985084157
193,1261439.6110150132
195,1275093.1235216106
197,1294345.6360282083
199,1304971.1485348057
201,1308654.6610414032
202,1315588.1735480009
204,1316882.6860545983
206,1316662.198561196
208,1313457.7110677934
209,1308765.2235743909
210,1297201.7360809885
212,1290091.248587586
214,1278973.7610941837
216,1260721.273600781
218,1241534.7861073788
220,1227064.2986139762
222,1196631.811120574
224,1176537.3236271713
226,1150402.836133769
227,1131439.3486403665
229,1103045.8611469641
230,1070251.3736535616
232,1036122.8861601593
234,1008645.3986667568
235,984143.9111733544
237,949250.4236799519
239,921178.9361865495
241,885414.448693147
243,855553.9611997446
244,824631.4737063422
246,787579.9862129397
248,761723.4987195373
250,724984.0112261348
251,691761.5237327324
253,669750.0362393301
255,638644.5487459276
257,613846.0612525252
259,591369.5737591228
261,566690.0862657203
262,547211.5987723179
263,522080.1112789154
265,505202.62378551293
267,487955.1362921105
269,475539.64879870805
271,458495.16130530555
272,445162.6738119031
274,435981.18631850067
276,424300.6988250982
278,418308.2113316957
279,413178.7238382933
281,408810.23634489084
283,400481.74885148834
285,393586.2613580859
286,390690.77386468346
288,384287.286371281
290,381060.7988778786
292,372939.31138447614
293,365804.8238910737
295,359000.33639767126
297,352995.8489042688
298,346122.3614108664
300,336792.87391746393
302,327982.3864240615
304,326192.89893065905
306,310487.4114372566
308,307567.92394385417
310,298950.4364504517
312,291631.9489570493
313,287546.46146364685
314,282467.9739702444
316,275106.48647684196
318,269928.9989834395
319,266808.511490037
321,261063.02399663458
323,254358.53650323214
325,254867.04900982964
326,250147.5615164272
329,246907.07402302476
330,241400.5865296223
332,239749.09903621982
333,235734.61154281738
335,233484.12404941488
337,228270.6365560124
339,227125.1490626099
341,222929.66156920744
343,224482.17407580497
344,218436.68658240253
346,213972.19908900012
347,205453.71159559768
349,201400.22410219524
351,193352.7366087928
353,186176.24911539035
354,180019.76162198794
356,169890.27412858553
358,164944.78663518312
360,153255.29914178068
362,144897.81164837824
363,137689.32415497582
365,127364.83666157338
367,119148.34916817097
368,108076.86167476853
370,100216.37418136609
372,90217.8866879637
374,83439.3991945613
375,72683.91170115891
378,66042.42420775653
379,59264.936714354146
382,51572.44922095176
382,46182.96172754935
384,38932.47423414697
386,36329.986740744585
388,29359.499247342203
390,23457.01175393979
391,20940.52426053738
394,15937.603288319282
395,11923.926667525753
397,10224.437322209444
398,8759.76642538028
400,6955.566035866068
