314,64
314,64
314,64
314,64
314,64
313,64
313,64
313,64
313,64
313,64
313,64
313,64
313,64
313,64
313,64
313,64
313,64
313,64
314,64
313,64
314,64
314,64
317,64
318,64
320,64
321,64
323,64
325,64
327,64
329,1
331,1
333,2
335,2
338,3
339,4
342,5
343,6
346,8
347,10
349,13
351,16
354,20
355,26
357,33
359,42
361,52
363,67
366,82
367,101
369,123
370,149
371,175
373,203
374,231
376,262
377,291
377,315
378,339
379,362
380,385
381,405
382,421
383,436
383,450
383,473
385,499
385,519
386,528
386,537
387,547
388,567
389,590
390,608
390,621
391,649
392,677
393,694
394,708
395,728
396,741
396,768
397,784
398,807
399,828
400,852
400,884
401,901
401,905
402,911
403,931
404,947
404,965
405,984
406,1007
407,1040
408,1091
409,1127
409,1140
410,1164
411,1182
412,1214
413,1234
413,1257
414,1263
415,1306
416,1354
417,1380
418,1436
418,1474
418,1510
420,1537
420,1569
422,1590
422,1630
423,1670
424,1752
424,1817
425,1851
426,1915
427,1997
428,2066
429,2126
429,2193
430,2265
430,2325
431,2429
432,2508
433,2586
434,2657
435,2726
436,2847
436,2948
437,3002
439,3106
440,3275
440,3426
441,3502
442,3582
442,3654
443,3699
444,3794
444,3899
445,3959
446,4126
447,4267
448,4432
449,4537
450,4703
450,4825
452,4928
452,5111
452,5279
453,5370
454,5419
455,5510
455,5657
456,5779
457,5902
458,6011
459,6207
460,6317
460,6363
462,6376
462,6484
463,6571
464,6623
465,6752
466,6821
467,6865
468,7014
468,7047
468,6996
470,7065
470,7099
471,7220
472,7307
473,7322
474,7367
474,7381
475,7391
476,7440
476,7474
477,7431
477,7344
478,7340
479,7408
480,7382
481,7454
482,7409
483,7426
484,7429
484,7501
485,7421
486,7311
487,7314
487,7265
488,7226
489,7192
490,7147
491,7187
491,7183
492,7141
492,7088
494,7022
494,6935
496,6838
496,6712
497,6673
498,6591
499,6580
500,6543
500,6448
501,6342
502,6206
503,6146
503,6163
504,6080
505,5959
506,5847
507,5748
507,5672
508,5554
510,5430
510,5322
511,5243
512,5222
512,5116
514,4954
515,4858
515,4761
516,4657
517,4503
517,4377
518,4268
519,4141
520,4070
520,3976
520,3885
522,3737
523,3636
524,3545
524,3462
525,3331
527,3197
527,3098
527,3053
528,2940
529,2856
530,2768
531,2675
532,2621
532,2559
532,2446
533,2345
534,2263
535,2202
536,2115
537,2039
538,1963
539,1903
539,1838
540,1788
540,1716
541,1659
541,1592
543,1537
543,1496
544,1456
546,1400
546,1355
548,1313
548,1267
549,1213
550,1172
551,1135
551,1110
552,1070
553,1032
553,987
555,966
555,941
556,922
556,901
557,867
559,842
559,822
560,800
561,782
562,763
562,744
563,725
564,706
565,689
566,675
566,660
567,644
568,630
569,622
569,610
570,606
571,594
571,586
571,573
571,558
572,540
573,529
572,511
573,490
573,475
573,464
573,445
573,430
572,411
573,393
573,383
574,372
574,362
573,351
573,339
573,327
573,318
573,307
573,300
573,293
573,287
573,280
574,275
573,269
572,261
573,253
572,247
572,243
572,235
572,227
573,221
573,221
573,217
574,214
574,210
573,208
573,203
573,199
573,197
573,193
572,189
572,183
573,182
573,179
572,176
573,172
573,170
573,167
574,165
573,163
574,161
573,160
572,158
572,157
572,154
572,150
572,149
572,147
572,144
572,143
572,142
572,140
572,137
572,135
573,135
572,134
573,133
572,131
572,129
573,128
573,126
573,125
573,124
573,124
573,122
573,121
573,120
573,118
573,117
574,116
574,116
574,116
573,114
573,114
573,113
572,110
573,109
572,109
572,108
572,107
572,106
573,105
572,106
573,106
573,104
572,103
572,102
572,100
572,99
572,99
573,99
573,98
573,98
573,97
573,96
573,95
574,94
573,94
573,93
573,92
573,92
573,92
573,91
573,91
573,90
573,90
573,90
574,90
573,89
574,88
574,88
574,88
574,87
574,87
574,86
573,85
573,85
573,84
573,85
573,84
573,83
574,82
573,81
572,81
573,80
573,80
573,79
573,79
573,79
573,79
573,79
573,79
573,79
573,79
573,78
573,77
573,77
572,77
573,76
573,76
572,76
573,76
572,76
573,75
572,75
572,74
571,74
572,74
572,73
572,73
573,73
573,73
572,73
572,72
572,71
573,72
573,72
573,72
573,72
572,71
572,70
572,71
572,70
572,70
573,69
573,69
573,69
573,69
573,69
573,68
574,68
573,69
573,69
573,68
572,68
572,68
572,67
572,67
573,67
573,67
573,67
573,67
573,67
573,66
573,67
573,66
573,66
572,66
572,66
573,65
572,65
573,65
573,65
573,64
573,64
573,64
573,65
572,64
573,64
573,64
573,64
573,63
573,63
572,64
572,64
