314,65
314,65
314,65
313,65
314,65
314,65
314,65
314,65
314,65
314,65
313,65
313,65
314,65
313,65
314,65
314,65
314,65
313,65
313,65
313,65
314,65
315,65
317,65
317,65
319,65
322,65
324,65
326,1
327,1
329,2
330,2
332,2
334,2
336,3
338,4
339,5
342,7
344,8
346,11
347,13
349,16
353,21
355,27
356,34
358,42
360,52
362,64
364,80
365,98
368,122
370,148
371,175
372,204
374,233
375,263
375,294
376,322
377,345
379,370
380,396
381,422
381,444
382,465
383,478
384,495
385,515
385,535
386,553
386,565
387,585
388,605
389,620
390,639
391,658
392,679
392,692
394,709
394,739
395,761
395,781
396,804
397,816
398,828
399,850
399,881
399,905
400,917
401,934
402,953
403,975
404,991
405,1015
406,1033
407,1038
408,1060
409,1107
410,1140
410,1154
411,1164
411,1181
412,1217
413,1230
413,1249
414,1281
415,1322
416,1347
417,1388
418,1440
419,1475
419,1526
420,1588
421,1642
422,1674
423,1705
423,1763
424,1829
424,1864
425,1931
427,2002
427,2059
428,2131
428,2199
429,2232
430,2275
432,2353
432,2460
433,2521
434,2612
434,2735
435,2832
436,2937
436,3010
438,3054
439,3145
439,3234
440,3386
441,3533
441,3652
442,3758
444,3855
444,4000
445,4075
445,4152
446,4231
446,4302
447,4403
448,4518
449,4723
449,4872
450,5033
452,5174
453,5352
453,5489
454,5533
455,5621
455,5769
456,5884
456,6040
457,6082
458,6093
459,6215
460,6315
461,6336
462,6408
463,6550
463,6741
464,6769
465,6920
466,7002
466,7058
467,7121
468,7181
469,7297
470,7388
470,7521
471,7535
472,7660
473,7724
474,7698
475,7743
476,7696
476,7680
477,7597
478,7595
478,7611
479,7587
480,7623
481,7672
482,7631
483,7629
484,7734
484,7624
484,7612
486,7614
487,7570
487,7593
488,7630
488,7607
490,7455
491,7378
491,7356
492,7287
493,7220
494,7094
495,7026
496,7013
497,6923
498,6822
498,6709
499,6649
500,6601
501,6534
501,6401
502,6319
503,6310
503,6220
504,6062
505,5997
505,5886
506,5790
507,5737
508,5638
509,5472
510,5369
510,5270
511,5172
511,5079
512,4978
514,4844
515,4764
516,4699
517,4530
517,4429
517,4305
519,4164
520,4040
521,3984
522,3890
522,3803
523,3680
524,3570
524,3491
525,3346
526,3235
527,3127
528,3034
528,2928
529,2821
530,2743
531,2654
531,2579
532,2477
533,2384
534,2314
535,2231
536,2156
536,2079
537,1995
538,1917
539,1856
540,1818
541,1752
541,1692
542,1635
542,1580
543,1526
544,1503
545,1456
546,1397
546,1343
547,1296
548,1257
549,1211
550,1169
551,1133
551,1100
551,1065
553,1024
553,993
554,960
555,938
556,906
556,882
557,859
558,834
558,807
560,786
560,768
562,750
563,731
564,724
564,711
564,696
566,673
566,663
567,647
567,629
568,617
569,605
571,598
572,593
572,586
572,575
573,563
573,551
573,533
573,522
573,503
573,484
572,465
573,445
573,431
573,418
574,405
573,388
573,374
573,365
574,353
574,346
573,336
573,326
573,314
572,307
572,297
573,290
573,283
573,277
573,274
574,270
573,265
572,257
573,250
573,245
573,239
572,233
573,228
573,225
573,222
573,218
574,214
574,209
573,205
572,199
573,195
573,191
573,188
573,185
572,182
572,179
573,176
572,173
572,170
573,167
573,165
572,165
572,162
573,160
573,159
573,157
573,157
573,155
573,153
573,152
572,148
573,146
572,144
573,144
573,142
573,139
573,137
572,135
573,134
573,133
573,132
572,131
572,129
573,127
573,126
573,125
573,124
572,122
572,121
572,120
572,120
572,118
572,116
572,116
572,116
572,116
573,114
572,112
572,112
572,111
573,111
573,110
574,110
573,109
573,108
573,107
573,106
573,104
572,104
573,103
573,101
573,101
573,100
573,100
573,99
573,99
573,98
572,98
572,98
572,97
573,95
572,95
572,94
572,94
572,93
573,92
573,92
573,92
574,92
574,92
573,93
573,91
573,91
573,90
573,89
572,90
573,89
572,89
573,87
572,87
572,86
573,85
573,84
573,84
573,84
572,84
572,84
573,83
573,83
573,84
572,82
573,82
573,81
573,81
573,82
573,81
572,80
572,79
573,79
573,79
573,78
574,79
574,78
574,79
574,79
574,78
573,78
574,78
573,78
572,78
572,76
572,77
573,76
572,75
572,74
572,74
572,74
572,73
572,73
572,73
573,73
573,72
573,72
573,72
573,72
573,72
573,73
572,72
572,71
572,71
572,71
572,71
572,71
573,71
573,71
572,71
573,71
572,70
572,70
572,69
572,69
573,69
573,69
573,69
573,69
573,69
573,69
573,68
573,68
573,68
573,68
572,68
573,68
573,68
573,69
573,68
573,68
573,68
573,67
573,66
573,66
573,65
573,66
573,66
574,65
574,65
